# Experiment IPTS-36119 Run 221472				
# Reduction 2.6.0				
# Run title: Si Ir Air-221472-1.				
# Run start time: 2025-09-12T21:03:05.786355667				
# Reduction time: Mon Jan  5 15:15:38 2026				
# Q summing: False				
# TOF weighted: False				
# Bck in Q: False				
# Theta offset: 0.006				
# DataRun   NormRun   TwoTheta(deg)  LambdaMin(A)   LambdaMax(A) Qmin(1/A)    Qmax(1/A)    SF_A         SF_B				
# 221472    221466    0.887363       2.55214        9.69814      0.0100       0.0381       4.0          0.0         				
# 221473    221467    2.38997        2.55214        9.69814      0.0270       0.1026       25.0         0.0         				
# 221474    221468    6.98845        2.55214        9.69814      0.0789       0.3000       144.0        0.0         				
#	Q [1/Angstrom]	R	dR	dQ
0.010083986	0.97260806	0.074022721	0.000448275	
0.010184826	1.014382472	0.051347475	0.000452758	
0.010286674	0.996310566	0.046613744	0.000457285	
0.010389541	0.950120311	0.041875381	0.000461858	
0.010493436	0.88396039	0.03767052	0.000466477	
0.010598371	1.036099956	0.044145646	0.000471141	
0.010704354	0.930595484	0.03770853	0.000475853	
0.010811398	0.931131324	0.037310832	0.000480611	
0.010919512	0.928816662	0.036245344	0.000485417	
0.011028707	0.909961854	0.034191985	0.000490272	
0.011138994	0.910462388	0.033556978	0.000495174	
0.011250384	0.953460252	0.034741475	0.000500126	
0.011362888	0.952135231	0.034665372	0.000505127	
0.011476517	0.870694998	0.03014518	0.000510179	
0.011591282	0.912441404	0.031217954	0.00051528	
0.011707195	0.925811798	0.030883463	0.000520433	
0.011824267	0.932942715	0.030636939	0.000525637	
0.011942509	0.947317363	0.030222875	0.000530894	
0.012061934	0.925935398	0.029325647	0.000536203	
0.012182554	0.916193475	0.028023823	0.000541565	
0.012304379	0.897698394	0.026959992	0.00054698	
0.012427423	0.973508341	0.029437114	0.00055245	
0.012551697	0.945663187	0.027364748	0.000557975	
0.012677214	0.970624567	0.027707622	0.000563554	
0.012803986	0.941879425	0.026448627	0.00056919	
0.012932026	0.888992775	0.024310938	0.000574882	
0.013061346	0.940294494	0.025477156	0.000580631	
0.01319196	0.95811688	0.025513015	0.000586437	
0.01332388	0.90840155	0.02358145	0.000592301	
0.013457118	0.894426531	0.022386604	0.000598224	
0.013591689	0.875635237	0.021597633	0.000604207	
0.013727606	0.939930749	0.023131781	0.000610249	
0.013864882	0.885073327	0.021089829	0.000616351	
0.014003531	0.895853408	0.020987239	0.000622515	
0.014143567	0.934788374	0.02193046	0.00062874	
0.014285002	0.896130303	0.020426934	0.000635027	
0.014427852	0.900343722	0.020280974	0.000641378	
0.014572131	0.900075619	0.019843731	0.000647791	
0.014717852	0.907186562	0.019963489	0.000654269	
0.014865031	0.875582843	0.018776444	0.000660812	
0.015013681	0.881765536	0.018498111	0.00066742	
0.015163818	0.850537756	0.017493669	0.000674094	
0.015315456	0.832337948	0.016835088	0.000680835	
0.01546861	0.804406739	0.015949849	0.000687644	
0.015623297	0.809210375	0.015942996	0.00069452	
0.01577953	0.797074357	0.015493958	0.000701465	
0.015937325	0.778243082	0.01508286	0.00070848	
0.016096698	0.705942251	0.013429475	0.000715565	
0.016257665	0.681603611	0.012936893	0.00072272	
0.016420242	0.659106057	0.012577378	0.000729948	
0.016584444	0.583384897	0.011107998	0.000737247	
0.016750289	0.517822728	0.009868384	0.000744619	
0.016917791	0.435884531	0.008481979	0.000752066	
0.017086969	0.348915612	0.007001201	0.000759586	
0.017257839	0.260284331	0.005555419	0.000767182	
0.017430417	0.184659874	0.004393499	0.000774854	
0.017604722	0.12488057	0.003363322	0.000782603	
0.017780769	0.079862381	0.002538103	0.000790429	
0.017958577	0.053054697	0.00196867	0.000798333	
0.018138162	0.053850047	0.001974041	0.000806316	
0.018319544	0.06764218	0.00228062	0.000814379	
0.018502739	0.090160052	0.002557516	0.000822523	
0.018687767	0.117897646	0.002954014	0.000830748	
0.018874644	0.141588662	0.003263681	0.000839056	
0.019063391	0.162848787	0.003546048	0.000847446	
0.019254025	0.185061143	0.003806252	0.000855921	
0.019446565	0.196029547	0.003910672	0.00086448	
0.019641031	0.200556478	0.003956921	0.000873125	
0.019837441	0.206764113	0.004068088	0.000881856	
0.020035815	0.203721602	0.004013715	0.000890675	
0.020236174	0.189322503	0.003645084	0.000899581	
0.020438535	0.170766241	0.003319767	0.000908577	
0.020642921	0.156349138	0.003118603	0.000917663	
0.02084935	0.144067938	0.002984123	0.00092684	
0.021057843	0.117082656	0.002581549	0.000936108	
0.021268422	0.095617267	0.002274269	0.000945469	
0.021481106	0.081129588	0.002040331	0.000954924	
0.021695917	0.062853534	0.001737639	0.000964473	
0.021912876	0.046271381	0.001463121	0.000974118	
0.022132005	0.030029055	0.001144866	0.000983859	
0.022353325	0.020621553	0.000930714	0.000993698	
0.022576858	0.012929847	0.000718718	0.001003635	
0.022802627	0.009046253	0.000597928	0.001013671	
0.023030653	0.008126817	0.000566316	0.001023808	
0.02326096	0.009662691	0.000614465	0.001034046	
0.023493569	0.013743195	0.000725461	0.001044386	
0.023728505	0.017457168	0.000832088	0.00105483	
0.02396579	0.024716216	0.001006308	0.001065378	
0.024205448	0.032354262	0.001210957	0.001076032	
0.024447502	0.03641876	0.001259321	0.001086792	
0.024691977	0.042656131	0.001355976	0.00109766	
0.024938897	0.046794398	0.001402032	0.001108637	
0.025188286	0.049749281	0.00142631	0.001119723	
0.025440169	0.051895567	0.001443701	0.001130921	
0.025694571	0.052502323	0.001433064	0.00114223	
0.025951516	0.047661607	0.001342413	0.001153652	
0.026211032	0.04587524	0.001297965	0.001165189	
0.026473142	0.044085363	0.001268555	0.00117684	
0.026737873	0.039775551	0.00118198	0.001188609	
0.027005252	0.031948191	0.00103899	0.001200495	
0.027275305	0.028402205	0.000974304	0.0012125	
0.027275305	0.034257179	0.002305894	0.001200218	
0.027548058	0.027722878	0.001273165	0.001212221	
0.027548058	0.024492909	0.000890728	0.001224625	
0.027823538	0.018633771	0.000774711	0.001236871	
0.027823538	0.021523828	0.000948465	0.001224343	
0.028101774	0.016120527	0.000743589	0.001236586	
0.028101774	0.01377314	0.0006497	0.00124924	
0.028382791	0.009875217	0.000544943	0.001261732	
0.028382791	0.010630535	0.000528022	0.001248952	
0.028666619	0.007014453	0.000400358	0.001261442	
0.028666619	0.007011346	0.000457282	0.00127435	
0.028953285	0.003509401	0.000318991	0.001287093	
0.028953285	0.00424874	0.000276969	0.001274056	
0.029242818	0.002274611	0.000183811	0.001286797	
0.029242818	0.003166221	0.000301637	0.001299964	
0.029535246	0.002681783	0.000274559	0.001312964	
0.029535246	0.001791666	0.000164871	0.001299665	
0.029830599	0.001648858	0.000149288	0.001312661	
0.029830599	0.002506941	0.00026352	0.001326093	
0.030128905	0.004975007	0.000368891	0.001339354	
0.030128905	0.002824344	0.000193572	0.001325788	
0.030430194	0.004282146	0.000258289	0.001339046	
0.030430194	0.006268562	0.000416333	0.001352748	
